DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,MONTH,CONVERSION_EFFICIENCY,EXPECTED_AC_POWER
2020-05-22 22:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,23.2145264,21.719091866666663,0.0,22,45,4,5,,0.0
2020-05-22 23:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,22.361055333333333,20.86307993333333,0.0,23,0,4,5,,0.0
2020-05-22 23:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.64112766666667,20.3276652,0.0,23,15,4,5,,0.0
2020-05-22 23:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.5649028,20.2063374,0.0,23,30,4,5,,0.0
2020-05-22 23:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.6055196,20.350038666666663,0.0,23,45,4,5,,0.0
2020-05-23 00:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.7191894,20.4714396,0.0,0,0,5,5,,0.0
2020-05-23 00:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.708895,20.602031142857147,0.0,0,15,5,5,,0.0
2020-05-23 00:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.620870000000004,20.551786266666664,0.0,0,30,5,5,,0.0
2020-05-23 00:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.575026533333336,20.511413666666662,0.0,0,45,5,5,,0.0
2020-05-23 01:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.45861,20.4058044,0.0,1,0,5,5,,0.0
2020-05-23 01:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.471038799999995,20.32331333333333,0.0,1,15,5,5,,0.0
2020-05-23 01:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.5340616,20.320503666666664,0.0,1,30,5,5,,0.0
2020-05-23 01:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.669055266666668,20.444116133333328,0.0,1,45,5,5,,0.0
2020-05-23 02:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.74084266666667,20.4955098,0.0,2,0,5,5,,0.0
2020-05-23 02:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.769862571428572,20.55575542857143,0.0,2,15,5,5,,0.0
2020-05-23 02:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.851713066666665,20.587019999999995,0.0,2,30,5,5,,0.0
2020-05-23 02:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.8916116,20.52848733333333,0.0,2,45,5,5,,0.0
2020-05-23 03:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.884334266666663,20.389685066666665,0.0,3,0,5,5,,0.0
2020-05-23 03:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.896366266666668,20.634684266666667,0.0,3,15,5,5,,0.0
2020-05-23 03:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.963966933333328,20.9058836,0.0,3,30,5,5,,0.0
2020-05-23 03:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,22.0309366,21.0314534,0.0,3,45,5,5,,0.0
2020-05-23 04:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,22.128173866666668,21.08964233333333,0.0,4,0,5,5,,0.0
2020-05-23 04:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,22.1400958,21.1670512,0.0,4,15,5,5,,0.0
2020-05-23 04:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,22.049833,21.143541571428567,0.0,4,30,5,5,,0.0
2020-05-23 04:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.974959266666666,21.07260333333333,0.0,4,45,5,5,,0.0
2020-05-23 05:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7225200.0,21.92008673333333,21.012809266666665,0.0,5,0,5,5,,0.0
2020-05-23 06:45:00,4135001,pkci93gMrogZuBj,675.0,65.38333333,25.33333333,7225225.333,22.344629916666666,22.08666241666667,0.0454442841666666,6,45,5,5,0.09686419752592593,25.092814078905885
2020-05-23 07:00:00,4135001,pkci93gMrogZuBj,1019.0,99.01428571,43.71428571,7225243.714,22.4054382,22.988533466666667,0.0697883706,7,0,5,5,0.09716809196270854,40.1083073280559
2020-05-23 07:15:00,4135001,pkci93gMrogZuBj,2088.375,204.625,80.125,7225280.125,22.7378764,24.8963014,0.14642804,7,15,5,5,0.09798288142694679,91.1379154312814
2020-05-23 07:30:00,4135001,pkci93gMrogZuBj,3240.0,318.4714286,146.8571429,7225346.857,23.204709714285716,27.90720492857143,0.2291173557142857,7,30,5,5,0.09829365080246914,159.8506249652742
2020-05-23 07:45:00,4135001,pkci93gMrogZuBj,3679.5,361.65,233.0,7225433.0,23.517870071428572,30.984898285714287,0.2691330578571429,7,45,5,5,0.09828781084386465,208.47651057567077
2020-05-23 08:00:00,4135001,pkci93gMrogZuBj,4562.571429,447.7142857,326.7142857,7225526.714,23.89814073333333,33.29091186666667,0.3245409046666666,8,0,5,5,0.09812762225579615,270.10656635965665
2020-05-23 08:15:00,4135001,pkci93gMrogZuBj,6182.571429,605.6571429,446.1428571,7225646.143,24.705782066666668,38.037754333333325,0.4945615926666666,8,15,5,5,0.0979620130321668,470.3003091139182
2020-05-23 08:30:00,4135001,pkci93gMrogZuBj,7818.125,765.3375,626.75,7225826.75,25.810009866666668,43.5907308,0.5895070206666666,8,30,5,5,0.09789271724358461,642.4260460647675
2020-05-23 08:45:00,4135001,pkci93gMrogZuBj,7537.428571,737.9857143,812.8571429,7226012.857,26.365627066666665,43.806378,0.569132588,8,45,5,5,0.09790948031525963,623.2909320511566
2020-05-23 09:00:00,4135001,pkci93gMrogZuBj,8000.5,783.1125,1001.125,7226201.125,26.8544944,44.581498066666654,0.6137954226666666,9,0,5,5,0.097882944815949,684.0979862235711
2020-05-23 09:15:00,4135001,pkci93gMrogZuBj,8779.428571,858.9571429,1213.857143,7226413.857,27.272131400000003,46.693650133333335,0.6625689086666668,9,15,5,5,0.09783747722913161,773.4440202626458
2020-05-23 09:30:00,4135001,pkci93gMrogZuBj,8528.125,834.4625,1431.5,7226631.5,27.64303786666667,47.786619,0.6174629526666667,9,30,5,5,0.09784829607914987,737.661671642426
2020-05-23 09:45:00,4135001,pkci93gMrogZuBj,9116.142857,891.3142857,1633.0,7226833.0,27.703896500000003,45.23483278571429,0.710976275,9,45,5,5,0.09777318101323826,804.0223228558755
2020-05-23 10:00:00,4135001,pkci93gMrogZuBj,8925.25,873.1375,1872.75,7227072.75,28.074165800000003,48.958026200000006,0.6737647459999999,10,0,5,5,0.09782779193860117,824.6548021826086
2020-05-23 10:15:00,4135001,pkci93gMrogZuBj,8404.571429,822.3,2078.571429,7227278.571,28.02329086666667,47.408421,0.6361480606666667,10,15,5,5,0.09783961109101308,753.9693769604719
2020-05-23 10:30:00,4135001,pkci93gMrogZuBj,8685.25,849.2375,2292.25,7227492.25,28.123655266666663,48.692805666666665,0.6136754333333333,10,30,5,5,0.0977792809648542,747.0394654426864
2020-05-23 10:45:00,4135001,pkci93gMrogZuBj,12421.28571,1211.528571,2540.428571,7227740.429,28.60254713333333,49.08473493333334,0.8168375646666667,10,45,5,5,0.0975364869052674,1002.3563836313215
2020-05-23 11:00:00,4135001,pkci93gMrogZuBj,10459.875,1020.925,2813.875,7228013.875,28.8662964,52.901754,0.8011747426666667,11,0,5,5,0.09760393886160207,1059.5887286891325
2020-05-23 11:15:00,4135001,pkci93gMrogZuBj,12517.57143,1220.471429,3115.857143,7228315.857,29.496158666666663,56.45879506666667,0.968808626,11,15,5,5,0.09750065624350905,1367.4441918538228
2020-05-23 11:30:00,4135001,pkci93gMrogZuBj,11401.375,1112.9875,3422.75,7228622.75,30.03040366666667,59.877591933333335,0.9841918673333332,11,30,5,5,0.09761870826983587,1473.2759754072665
2020-05-23 11:45:00,4135001,pkci93gMrogZuBj,12176.57143,1187.942857,3693.0,7228893.0,30.452372928571428,60.19193785714286,1.0037044035714286,11,45,5,5,0.0975597165285138,1510.3728271678017
2020-05-23 12:00:00,4135001,pkci93gMrogZuBj,12990.875,1266.6375,4002.75,7229202.75,30.6108378,58.55042526666667,0.962423294,12,0,5,5,0.0975020928151491,1408.7573287561543
2020-05-23 12:15:00,4135001,pkci93gMrogZuBj,12851.85714,1253.057143,4320.714286,7229520.714,31.26550906666667,63.34182940000001,1.112296618,12,15,5,5,0.09750008340039795,1761.3725654888246
2020-05-23 12:30:00,4135001,pkci93gMrogZuBj,12225.42857,1193.042857,4606.285714,7229806.286,31.12965493333333,65.54571366666664,0.954939324,12,30,5,5,0.09758699665773761,1564.804487498605
2020-05-23 12:45:00,4135001,pkci93gMrogZuBj,9082.5,888.4875,4861.0,7230061.0,31.10980833333333,58.53033853333333,0.6678877380000001,12,45,5,5,0.09782411230388109,977.292385185056
2020-05-23 13:00:00,4135001,pkci93gMrogZuBj,10839.57143,1058.6,5095.142857,7230295.143,31.304307266666665,55.53702406666668,0.7916552700000001,13,0,5,5,0.09766068767905152,1099.1544445623379
2020-05-23 13:15:00,4135001,pkci93gMrogZuBj,11833.375,1154.775,5380.125,7230580.125,32.26669699999999,58.0866006,0.8927997,13,15,5,5,0.09758627610466161,1296.4924897424953
2020-05-23 13:30:00,4135001,pkci93gMrogZuBj,12460.71429,1214.928571,5674.285714,7230874.286,32.174080466666666,59.10431306666667,0.9360600806666666,13,30,5,5,0.09750071646976186,1383.129701423298
2020-05-23 13:45:00,4135001,pkci93gMrogZuBj,11513.75,1123.3375,5974.375,7231174.375,32.819391,62.57647933333334,0.9900849466666666,13,45,5,5,0.0975648680924981,1548.9007550832775
2020-05-23 14:00:00,4135001,pkci93gMrogZuBj,10633.14286,1038.514286,6254.571429,7231454.571,33.13893985714286,60.39023078571429,0.7815910821428571,14,0,5,5,0.09766766982005921,1180.011645766583
2020-05-23 14:15:00,4135001,pkci93gMrogZuBj,7878.0,771.125,6471.125,7231671.125,32.61264433333333,53.1639342,0.5945410246666665,14,15,5,5,0.09788334602691039,790.2034978644808
2020-05-23 14:30:00,4135001,pkci93gMrogZuBj,7223.571429,707.3285714,6652.285714,7231852.286,32.7458558,51.327437733333326,0.545487636,14,30,5,5,0.09791950953240862,699.9620667773299
2020-05-23 14:45:00,4135001,pkci93gMrogZuBj,7235.0,708.45,6833.5,7232033.5,32.598390733333325,48.28102199999999,0.5062324326666667,14,45,5,5,0.09791983413959918,611.0354804673212
2020-05-23 15:00:00,4135001,pkci93gMrogZuBj,5357.0,525.0857143,6990.714286,7232190.714,32.41062673333334,46.36569013333333,0.4040820713333333,15,0,5,5,0.09801861383236886,468.38860269692066
2020-05-23 15:15:00,4135001,pkci93gMrogZuBj,7790.375,762.5,7150.25,7232350.25,32.6603392,46.35074433333333,0.485598238,15,15,5,5,0.09787718819697383,562.6959944563788
2020-05-23 15:30:00,4135001,pkci93gMrogZuBj,9524.714286,931.5428571,7366.142857,7232566.143,33.28802473333333,49.761793999999995,0.6299917373333332,15,30,5,5,0.09780270873523607,783.7379763720859
2020-05-23 15:45:00,4135001,pkci93gMrogZuBj,6926.125,678.325,7573.375,7232773.375,33.335693266666674,49.51272193333333,0.5362176506666668,15,45,5,5,0.09793715822339331,663.7398858300986
2020-05-23 16:00:00,4135001,pkci93gMrogZuBj,5777.857143,566.1,7709.0,7232909.0,33.424020071428565,48.9096767142857,0.49096055,16,0,5,5,0.09797750030663921,600.3180444991975
2020-05-23 16:15:00,4135001,pkci93gMrogZuBj,6353.625,622.475,7870.125,7233070.125,32.66607666666668,47.123696133333326,0.4451593266666666,16,15,5,5,0.09797163036849044,524.4388210189816
2020-05-23 16:30:00,4135001,pkci93gMrogZuBj,5496.0,538.7142857,8009.285714,7233209.286,32.16037606666667,43.64397813333333,0.3890966946666666,16,30,5,5,0.09801933873726347,424.5431908446068
2020-05-23 16:45:00,4135001,pkci93gMrogZuBj,4237.285714,416.1285714,8125.0,7233325.0,31.88587833333333,41.18470279999999,0.2978837853333333,16,45,5,5,0.09820639897496419,306.70637919730825
2020-05-23 17:00:00,4135001,pkci93gMrogZuBj,3517.375,345.775,8220.375,7233420.375,31.265974933333336,37.7911072,0.246215918,17,0,5,5,0.0983048438110807,232.61930378711023
2020-05-23 17:15:00,4135001,pkci93gMrogZuBj,2916.714286,286.4857143,8300.285714,7233500.286,30.808199066666667,35.76615826666667,0.2081180433333333,17,15,5,5,0.09822206983903393,186.0895719002248
2020-05-23 17:30:00,4135001,pkci93gMrogZuBj,2074.5,203.4,8362.75,7233562.75,30.171648933333334,33.8750304,0.1451273186666666,17,30,5,5,0.09804772234273319,122.90480829259545
2020-05-23 17:45:00,4135001,pkci93gMrogZuBj,1635.0,160.1285714,8407.142857,7233607.143,29.63169753333333,32.23251346666666,0.1122409709333333,17,45,5,5,0.09793796415902141,90.44521517801016
2020-05-23 18:00:00,4135001,pkci93gMrogZuBj,1336.75,130.3125,8444.375,7233644.375,29.4934264,31.516186533333336,0.0927983004,18,0,5,5,0.0974845707873574,73.11621363456754
2020-05-23 18:15:00,4135001,pkci93gMrogZuBj,583.1428571,56.48571429,8468.571429,7233668.571,29.02422,29.90827521428572,0.0412472248571428,18,15,5,5,0.0968642822290689,30.840833821323848
2020-05-23 18:30:00,4135001,pkci93gMrogZuBj,35.75,3.45,8475.0,7233675.0,28.4694946,27.9880758,0.0050579441066666,18,30,5,5,0.0965034965034965,3.5390530762387025
2020-05-23 18:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,28.136104133333337,26.83467813333333,9.444856459999999e-05,18,45,5,5,,0.0633624207799085
2020-05-23 19:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,27.82643613333333,26.21776333333333,0.0,19,0,5,5,,0.0
2020-05-23 19:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,27.58875313333333,25.794478133333328,0.0,19,15,5,5,,0.0
2020-05-23 19:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,27.35458573333333,25.633465600000005,0.0,19,30,5,5,,0.0
2020-05-23 19:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,27.17084366666667,25.592665600000004,0.0,19,45,5,5,,0.0
2020-05-23 20:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,26.9254904,25.399934866666666,0.0,20,0,5,5,,0.0
2020-05-23 20:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,26.74023646666667,25.1433514,0.0,20,15,5,5,,0.0
2020-05-23 20:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,26.542622,24.715713500000003,0.0,20,30,5,5,,0.0
2020-05-23 20:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,26.3805358,24.4444234,0.0,20,45,5,5,,0.0
2020-05-23 21:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,26.2500794,24.092059266666663,0.0,21,0,5,5,,0.0
2020-05-23 21:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,26.0939412,23.791683066666668,0.0,21,15,5,5,,0.0
2020-05-23 21:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,26.035589666666667,24.022705066666667,0.0,21,30,5,5,,0.0
2020-05-23 22:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,25.7736,23.732849,0.0,22,0,5,5,,0.0
2020-05-23 22:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,25.654901066666667,23.449275533333328,0.0,22,15,5,5,,0.0
2020-05-23 22:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,25.488665666666662,23.103936733333327,0.0,22,30,5,5,,0.0
2020-05-23 22:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,25.33885486666667,22.979264466666667,0.0,22,45,5,5,,0.0
2020-05-23 23:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,25.1337626,22.6813252,0.0,23,0,5,5,,0.0
2020-05-23 23:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,24.969698,22.494120266666663,0.0,23,15,5,5,,0.0
2020-05-23 23:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,24.838093428571423,22.509726357142856,0.0,23,30,5,5,,0.0
2020-05-23 23:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,8475.0,7233675.0,24.81882946666667,22.467185466666667,0.0,23,45,5,5,,0.0
2020-05-24 00:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.6906805,22.17558057142857,0.0,0,0,6,5,,0.0
2020-05-24 00:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.538547666666663,21.8853208,0.0,0,15,6,5,,0.0
2020-05-24 00:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.327402866666667,21.633982266666667,0.0,0,30,6,5,,0.0
2020-05-24 00:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.253961200000003,21.66131586666667,0.0,0,45,6,5,,0.0
2020-05-24 01:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.2181986,21.775756733333328,0.0,1,0,6,5,,0.0
2020-05-24 01:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.211336266666667,21.765153,0.0,1,15,6,5,,0.0
2020-05-24 01:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.305967,22.219170642857147,0.0,1,30,6,5,,0.0
2020-05-24 01:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.47437553333333,22.922821066666668,0.0,1,45,6,5,,0.0
2020-05-24 02:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.566530333333333,23.147521933333334,0.0,2,0,6,5,,0.0
2020-05-24 02:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.6126954,22.74956053333333,0.0,2,15,6,5,,0.0
2020-05-24 02:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.401302066666663,22.162550733333337,0.0,2,30,6,5,,0.0
2020-05-24 02:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.0961324,21.322037666666663,0.0,2,45,6,5,,0.0
2020-05-24 03:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,24.0066,21.193375733333337,0.0,3,0,6,5,,0.0
2020-05-24 03:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.984708733333328,21.2534078,0.0,3,15,6,5,,0.0
2020-05-24 03:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.969868428571427,21.364536928571425,0.0,3,30,6,5,,0.0
2020-05-24 03:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.9593852,21.597076466666667,0.0,3,45,6,5,,0.0
2020-05-24 04:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.917812133333328,21.46754153333333,0.0,4,0,6,5,,0.0
2020-05-24 04:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.90087886666667,21.493794800000007,0.0,4,15,6,5,,0.0
2020-05-24 04:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.7752706,21.237825333333333,0.0,4,30,6,5,,0.0
2020-05-24 04:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.661442000000005,20.761668,0.0,4,45,6,5,,0.0
2020-05-24 05:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.623785466666668,20.635243733333333,0.0,5,0,6,5,,0.0
2020-05-24 05:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.49081826666667,20.40563353333333,0.0,5,15,6,5,,0.0
2020-05-24 05:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.31950378571429,20.1904755,0.0,5,30,6,5,,0.0
2020-05-24 05:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7233675.0,23.2451844,20.093800666666667,0.0006199202026666,5,45,6,5,,0.31141382454055655
2020-05-24 06:00:00,4135001,pkci93gMrogZuBj,112.75,10.875,0.625,7233675.625,23.151116866666666,20.113913933333333,0.00961781414,6,0,6,5,0.09645232815964523,4.836297145968908
2020-05-24 06:15:00,4135001,pkci93gMrogZuBj,399.2857143,38.57142857,6.857142857,7233681.857,23.35637213333333,20.837968,0.0291135531333333,6,15,6,5,0.09660107333822537,15.166682213967475
2020-05-24 06:30:00,4135001,pkci93gMrogZuBj,702.5714286,68.08571429,18.71428571,7233693.714,23.665861,22.093613866666672,0.052356912,6,30,6,5,0.09690931273091057,28.918834924476165
2020-05-24 06:45:00,4135001,pkci93gMrogZuBj,1119.625,108.8625,40.875,7233715.875,24.0184102,23.685199,0.086237195,6,45,6,5,0.09723121580886457,51.06362811942012
2020-05-24 07:00:00,4135001,pkci93gMrogZuBj,1658.857143,162.3142857,74.28571429,7233749.286,24.416684866666667,25.753737399999995,0.1536853939999999,7,0,6,5,0.09784705475388847,98.9493319822883
2020-05-24 07:15:00,4135001,pkci93gMrogZuBj,2301.5,225.6625,122.625,7233797.625,24.857926333333328,28.002966266666665,0.2052391053333333,7,15,6,5,0.09805018466217684,143.68259358125448
2020-05-24 07:30:00,4135001,pkci93gMrogZuBj,3098.0,304.3,187.7142857,7233862.714,25.389813333333336,30.644789666666664,0.26604703,7,30,6,5,0.09822466107165914,203.8238818947839
2020-05-24 07:45:00,4135001,pkci93gMrogZuBj,3654.25,359.0,272.5,7233947.5,25.920839642857143,33.56302542857142,0.323376125,7,45,6,5,0.09824177327769036,271.33702765919725
2020-05-24 08:00:00,4135001,pkci93gMrogZuBj,4940.142857,484.4142857,377.1428571,7234052.143,26.23174233333333,35.39754653333333,0.3727364353333333,8,0,6,5,0.09805673635805953,329.8488828595114
2020-05-24 08:15:00,4135001,pkci93gMrogZuBj,4716.75,462.5375,495.75,7234170.75,26.3079448,35.30504146666667,0.361205644,8,15,6,5,0.09806275507499868,318.809505985351
2020-05-24 08:30:00,4135001,pkci93gMrogZuBj,6704.0,656.5571429,626.1428571,7234301.143,26.682297799999997,38.64299933333333,0.5357404813333333,8,30,6,5,0.0979351346807876,517.5654765750918
2020-05-24 08:45:00,4135001,pkci93gMrogZuBj,6521.375,638.7125,794.5,7234469.5,26.76338493333333,39.07146406666667,0.3637049406666666,8,45,6,5,0.09794138506066588,355.26211300316993
2020-05-24 09:00:00,4135001,pkci93gMrogZuBj,6814.857143,667.3714286,945.7142857,7234620.714,27.152537133333336,40.39757686666666,0.5656625413333333,9,0,6,5,0.09792889485372444,571.2848998526835
2020-05-24 09:15:00,4135001,pkci93gMrogZuBj,5747.25,563.2375,1102.0,7234777.0,27.404044666666664,41.316923333333335,0.4188771033333333,9,15,6,5,0.09800121797381356,432.6678291128019
2020-05-24 09:30:00,4135001,pkci93gMrogZuBj,8964.285714,876.7714286,1284.714286,7234959.714,27.864129466666668,43.693817200000005,0.56387132,9,30,6,5,0.09780717132104566,615.9422595100676
2020-05-24 09:45:00,4135001,pkci93gMrogZuBj,6676.375,653.8875,1489.5,7235164.5,27.86592971428571,42.949353714285714,0.51719428,9,45,6,5,0.09794049914811556,555.3290017681331
2020-05-24 10:00:00,4135001,pkci93gMrogZuBj,8701.0,850.1857143,1661.714286,7235336.714,28.242586266666667,43.05883393333334,0.5804646173333333,10,0,6,5,0.09771126471669922,624.8532390482972
2020-05-24 10:15:00,4135001,pkci93gMrogZuBj,8309.125,812.3,1863.625,7235538.625,28.488832533333333,43.78831386666667,0.585474618,10,15,6,5,0.09775999277902306,640.9236583487693
2020-05-24 10:30:00,4135001,pkci93gMrogZuBj,7402.857143,723.8714286,2053.142857,7235728.143,28.98237106666667,47.528133,0.7167022733333334,10,30,6,5,0.09778270938059083,851.5880242097255
2020-05-24 10:45:00,4135001,pkci93gMrogZuBj,9979.714286,974.6857143,2260.571429,7235935.571,29.528405733333337,52.172778066666666,0.8833871893333332,10,45,6,5,0.09766669529480755,1152.2190944006109
2020-05-24 11:00:00,4135001,pkci93gMrogZuBj,10609.25,1035.8375,2532.0,7236207.0,29.893628,56.54914560000001,0.7758027066666667,11,0,6,5,0.09763531823644463,1096.774505404186
2020-05-24 11:15:00,4135001,pkci93gMrogZuBj,10178.0,993.6428571,2769.0,7236444.0,30.166768533333336,54.67960166666667,0.8679127513333332,11,15,6,5,0.09762653341520927,1186.4280881081847
2020-05-24 11:30:00,4135001,pkci93gMrogZuBj,10339.125,1009.1125,3035.625,7236710.625,30.648152666666665,58.192274733333335,0.9587208273333332,11,30,6,5,0.09760134440777145,1394.753644418749
2020-05-24 11:45:00,4135001,pkci93gMrogZuBj,10562.14286,1030.628571,3304.0,7236979.0,31.08613807142857,57.58173707142858,0.856888655,11,45,6,5,0.09757760188068502,1233.528430792502
2020-05-24 12:00:00,4135001,pkci93gMrogZuBj,12868.0,1254.625,3578.75,7237253.75,30.96598713333333,58.3223184,0.966907858,12,0,6,5,0.0974996114392291,1409.8076989434499
2020-05-24 12:15:00,4135001,pkci93gMrogZuBj,12619.57143,1230.4,3891.0,7237566.0,31.85976966666667,60.33080693333334,0.9758267626666666,12,15,6,5,0.09749934907258574,1471.810400470559
2020-05-24 12:30:00,4135001,pkci93gMrogZuBj,11340.0,1106.6375,4185.125,7237860.125,31.858768666666663,60.43083146666667,0.9489071126666666,12,30,6,5,0.0975870811287478,1433.5811450770152
2020-05-24 12:45:00,4135001,pkci93gMrogZuBj,11381.28571,1110.414286,4445.142857,7238120.143,32.268751599999995,61.34530853333335,0.9421417826666668,12,45,6,5,0.09756492493851997,1444.8994584957843
2020-05-24 13:00:00,4135001,pkci93gMrogZuBj,12364.0,1205.4625,4746.75,7238421.75,32.5261004,61.743723933333335,0.9393533653333334,13,0,6,5,0.09749777580071176,1449.9793716247236
2020-05-24 13:15:00,4135001,pkci93gMrogZuBj,12199.14286,1189.4,5045.285714,7238720.286,32.848590333333334,60.95937106666666,0.9193798739999998,13,15,6,5,0.0974986532783337,1401.1204722597806
2020-05-24 13:30:00,4135001,pkci93gMrogZuBj,11109.75,1083.8625,5340.875,7239015.875,33.08275935714286,61.57563135714286,0.7931582364285715,13,30,6,5,0.09755957604806588,1220.980479355182
2020-05-24 13:45:00,4135001,pkci93gMrogZuBj,11715.85714,1142.771429,5602.571429,7239277.571,33.321887266666664,57.5274762,0.847597544,13,45,6,5,0.09754057388583008,1219.0036884909614
2020-05-24 14:00:00,4135001,pkci93gMrogZuBj,10751.0,1049.875,5872.875,7239547.875,33.68083073333334,59.173854533333326,0.833392598,14,0,6,5,0.09765370663194121,1232.8763090802183
